"id";"title";"artist_id";"year";"producers"
"AL000277";"What about Professor";"['A0000068']";"2020";"['Johnson Inc Music', 'Trash Music']"
"AL000405";"Next Drive";"['A0000045']";"2015";"['Wright-Scott Productions']"
"AL000923";"Green";"['A0000046']";"2019";"['Wright-Scott Productions', 'Brown Brothers Productions']"
"AL000556";"What about Cost";"['A0000087', 'A0000023']";"2014";"['Mcdonalds and Sons Productions']"
"AL000273";"The Special";"['A0000038']";"1987";"['Walker-Davis Studios', 'Brown Brothers Productions']"
"AL000006";"What about Write";"['A0000032']";"1992";"['Mcdonalds and Sons Productions', 'Anderson Group Sounds']"
"AL000293";"Assimilated object-oriented concept";"['A0000067', 'A0000072']";"1982";"['Brown-Scott Studios']"
"AL000693";"Profound actuating software";"['A0000072', 'A0000097']";"2015";"['Painful Entertainment', 'Trash Music']"
"AL000192";"Management of Follow";"['A0000029']";"2019";"['Intergalactic Records', 'Herman Group Productions']"
"AL000023";"What about Mr";"['A0000026']";"1969";"['Roberts-Wilson Entertainment', 'Mcdonalds and Sons Productions']"
"AL000080";"Thing and Cost";"['A0000033']";"2014";"['Brown-Scott Studios']"
"AL000356";"Song of Wide";"['A0000090']";"1970";"['Wright-Scott Productions', 'Brown Brothers Productions']"
"AL000208";"But Should";"['A0000034']";"2022";"['Mcdonalds and Sons Productions']"
"AL000832";"Month";"['A0000099']";"2014";"['Roberts-Wilson Entertainment']"
"AL000287";"What about Course";"['A0000012', 'A0000011']";"2018";"['Trash Music', 'White Inc Music']"
"AL000967";"What about Drop";"['A0000088']";"1998";"['Brown-Scott Studios', 'Mcdonalds and Sons Productions']"
"AL000061";"If of Fact";"['A0000018']";"2018";"['Roberts-Wilson Entertainment']"
"AL000887";"Be";"['A0000014']";"1986";"['Trash Music']"
"AL000749";"Particularly of Magazine";"['A0000064']";"2023";"['Brown Brothers Productions']"
"AL000451";"What about Might";"['A0000005']";"2004";"['Johnson Inc Music', 'Brown-Scott Studios']"
"AL000561";"The Over";"['A0000023']";"2001";"['Anderson Group Sounds']"
"AL000055";"Parent";"['A0000053']";"2015";"['Johnson Inc Music']"
"AL000811";"What about Forward";"['A0000072']";"2005";"['White Inc Music']"
"AL000803";"Might and Line";"['A0000069']";"2021";"['Roberts-Wilson Entertainment']"
"AL000829";"Trial of Five";"['A0000079']";"1964";"['Brown-Scott Studios']"
"AL000184";"Market Fact";"['A0000087']";"1960";"['Mcdonalds and Sons Productions']"
"AL000729";"Up of Natural";"['A0000024', 'A0000056']";"1965";"['Mcdonalds and Sons Productions']"
"AL000728";"Decision";"['A0000016', 'A0000080']";"2006";"['Painful Entertainment', 'Roberts-Wilson Entertainment']"
"AL000590";"Leave Something";"['A0000098']";"2013";"['Wright-Scott Productions', 'Painful Entertainment']"
"AL000772";"Society and Girl";"['A0000050']";"2024";"['Mcdonalds and Sons Productions']"
"AL000836";"Stuff";"['A0000060']";"2015";"['Trash Music']"
"AL000088";"What about Phone";"['A0000046']";"1963";"['Walker-Davis Studios', 'Herman Group Productions']"
"AL000096";"Animal and So";"['A0000034']";"1983";"['Intergalactic Records', 'Wright-Scott Productions']"
"AL000128";"The Particular";"['A0000069']";"1974";"['Anderson Group Sounds']"
"AL000943";"What about Bad";"['A0000053']";"1976";"['Intergalactic Records']"
"AL000948";"View of School";"['A0000048', 'A0000026']";"2003";"['Mcdonalds and Sons Productions']"
"AL000164";"Rate of Race";"['A0000047']";"1970";"['Brown Brothers Productions', 'Walker-Davis Studios']"
"AL000515";"Fast of Walk";"['A0000021']";"1960";"['Herman Group Productions', 'Anderson Group Sounds']"
"AL000754";"Especially and Various";"['A0000002']";"2000";"['Roberts-Wilson Entertainment', 'Intergalactic Records']"
"AL000409";"Soldier";"['A0000003']";"2010";"['Walker-Davis Studios', 'Herman Group Productions']"
"AL000739";"Think of Wonder";"['A0000090', 'A0000038']";"1962";"['Herman Group Productions']"
"AL000891";"Multi-channeled systematic migration";"['A0000016']";"2016";"['Roberts-Wilson Entertainment']"
"AL000926";"Dog Clear";"['A0000009']";"1978";"['Herman Group Productions']"
"AL000702";"Majority Surface";"['A0000039']";"2016";"['Intergalactic Records', 'Wright-Scott Productions']"
"AL000171";"Imagine of Fear";"['A0000047']";"2019";"['Walker-Davis Studios']"
"AL000868";"Monitored foreground strategy";"['A0000012']";"1993";"['Walker-Davis Studios']"
"AL000309";"The Job";"['A0000076']";"1993";"['Brown-Scott Studios', 'Johnson Inc Music']"
"AL000765";"The Box";"['A0000023']";"2024";"['Roberts-Wilson Entertainment', 'White Inc Music']"
"AL000354";"What about Again";"['A0000044', 'A0000034']";"1981";"['Johnson Inc Music', 'White Inc Music']"
"AL000122";"Listen";"['A0000054']";"2021";"['Roberts-Wilson Entertainment', 'White Inc Music']"
"AL000527";"The Light";"['A0000058']";"1990";"['Roberts-Wilson Entertainment']"
"AL000786";"Grass-roots dynamic infrastructure";"['A0000032']";"1982";"['Brown-Scott Studios', 'White Inc Music']"
"AL000638";"Already and Only";"['A0000017']";"1970";"['Brown Brothers Productions', 'Herman Group Productions']"
"AL000276";"Learn";"['A0000085']";"2016";"['Painful Entertainment']"
"AL000387";"Gun and Until";"['A0000074']";"2001";"['Wright-Scott Productions']"
"AL000958";"Wide and Modern";"['A0000029']";"1995";"['Brown Brothers Productions', 'Wright-Scott Productions']"
"AL000905";"What about Despite";"['A0000043']";"1983";"['Mcdonalds and Sons Productions']"
"AL000688";"Hundred";"['A0000061']";"1993";"['Painful Entertainment']"
"AL000360";"The Part";"['A0000057']";"1965";"['Herman Group Productions', 'Anderson Group Sounds']"
"AL000535";"Stay of Former";"['A0000071']";"2011";"['Walker-Davis Studios']"
"AL000548";"User-friendly impactful secured line";"['A0000053']";"2003";"['Mcdonalds and Sons Productions']"
"AL000421";"Versatile mission-critical success";"['A0000049']";"1997";"['White Inc Music']"
"AL000272";"What about Image";"['A0000031']";"2014";"['Wright-Scott Productions', 'Painful Entertainment']"
"AL000674";"The Mrs";"['A0000022']";"1991";"['Wright-Scott Productions', 'Herman Group Productions']"
"AL000003";"Nearly of Avoid";"['A0000083']";"2005";"['Walker-Davis Studios']"
"AL000613";"Synergistic reciprocal array";"['A0000076', 'A0000097']";"1970";"['Anderson Group Sounds', 'White Inc Music']"
"AL000597";"The Particularly";"['A0000077']";"2009";"['Intergalactic Records']"
"AL000683";"Up-sized user-facing help-desk";"['A0000065']";"2006";"['Trash Music']"
"AL000725";"Suffer Game";"['A0000090']";"1970";"['Painful Entertainment']"
"AL000134";"What about Style";"['A0000080']";"2001";"['Roberts-Wilson Entertainment', 'Painful Entertainment']"
"AL000211";"Pm";"['A0000059']";"1971";"['Mcdonalds and Sons Productions', 'Trash Music']"
"AL000769";"Fear of Kitchen";"['A0000036']";"1998";"['Brown-Scott Studios', 'Painful Entertainment']"
"AL000239";"Mean National";"['A0000021', 'A0000027']";"2021";"['Trash Music', 'Herman Group Productions']"
"AL000168";"Move";"['A0000003']";"2019";"['Johnson Inc Music']"
"AL000953";"The Identify";"['A0000089']";"1968";"['Wright-Scott Productions']"
"AL000057";"What about Through";"['A0000005', 'A0000083']";"2021";"['Brown Brothers Productions', 'White Inc Music']"
"AL000805";"What about Statement";"['A0000027']";"1992";"['Intergalactic Records', 'Wright-Scott Productions']"
"AL000008";"Fast Option";"['A0000065']";"2007";"['Roberts-Wilson Entertainment']"
"AL000046";"Such";"['A0000048']";"1974";"['Painful Entertainment']"
"AL000864";"Wear of Measure";"['A0000095']";"1993";"['Trash Music']"
"AL000473";"Knowledge and Sign";"['A0000076']";"1978";"['Mcdonalds and Sons Productions']"
"AL000862";"The Provide";"['A0000010']";"1982";"['Anderson Group Sounds', 'White Inc Music']"
"AL000186";"Sound of Line";"['A0000088']";"2022";"['White Inc Music']"
"AL000886";"More and Tv";"['A0000032']";"2007";"['Wright-Scott Productions']"
"AL001000";"What about Level";"['A0000073']";"2006";"['White Inc Music', 'Herman Group Productions']"
"AL000651";"What about Land";"['A0000018']";"2016";"['Walker-Davis Studios', 'Roberts-Wilson Entertainment']"
"AL000056";"Fact of Month";"['A0000005']";"1968";"['Anderson Group Sounds']"
"AL000135";"Father";"['A0000026', 'A0000040']";"2011";"['Roberts-Wilson Entertainment']"
"AL000858";"Reach Defense";"['A0000039']";"2000";"['Trash Music']"
"AL000841";"Two";"['A0000099']";"1978";"['Brown Brothers Productions', 'Trash Music']"
"AL000471";"Step";"['A0000004']";"1995";"['Painful Entertainment', 'Anderson Group Sounds']"
"AL000240";"What about Care";"['A0000035', 'A0000020']";"2011";"['Herman Group Productions', 'Brown-Scott Studios']"
"AL000882";"Woman";"['A0000065', 'A0000014']";"1984";"['Intergalactic Records']"
"AL000492";"Daughter and Western";"['A0000031']";"1995";"['Anderson Group Sounds']"
"AL000414";"Least Nature";"['A0000028', 'A0000052']";"1977";"['Herman Group Productions', 'Intergalactic Records']"
"AL000499";"Down";"['A0000003']";"1962";"['Walker-Davis Studios', 'Trash Music']"
"AL000432";"The That";"['A0000042']";"2003";"['Brown-Scott Studios', 'White Inc Music']"
"AL000996";"Enter of Way";"['A0000080']";"1985";"['Brown-Scott Studios', 'Mcdonalds and Sons Productions']"
"AL000536";"Food and Week";"['A0000095']";"2017";"['Walker-Davis Studios', 'Mcdonalds and Sons Productions']"
"AL000959";"Newspaper and Lot";"['A0000057']";"1984";"['Wright-Scott Productions', 'White Inc Music']"
"AL000221";"Protect and Moment";"['A0000035']";"1999";"['White Inc Music', 'Herman Group Productions']"
"AL000225";"Business Protect";"['A0000048', 'A0000069']";"2003";"['Walker-Davis Studios', 'Brown Brothers Productions']"
"AL000408";"The Green";"['A0000055']";"2011";"['Wright-Scott Productions', 'Painful Entertainment']"
"AL000075";"Well and Response";"['A0000068']";"1961";"['Intergalactic Records']"
"AL000063";"Sell of Almost";"['A0000028']";"1982";"['Brown Brothers Productions']"
"AL000938";"Advanced composite flexibility";"['A0000095']";"2004";"['Trash Music']"
"AL000004";"Action General";"['A0000100']";"1976";"['Wright-Scott Productions', 'White Inc Music']"
"AL000255";"Smile of Life";"['A0000083']";"1960";"['Brown Brothers Productions', 'Trash Music']"
"AL000118";"Business-focused homogeneous budgetary management";"['A0000007']";"1967";"['Intergalactic Records', 'Anderson Group Sounds']"
"AL000419";"What about Or";"['A0000045']";"2013";"['Trash Music']"
"AL000951";"Enterprise-wide 3rdgeneration capacity";"['A0000059']";"1994";"['Anderson Group Sounds', 'Brown Brothers Productions']"
"AL000629";"What about Today";"['A0000009']";"2005";"['Herman Group Productions', 'Brown Brothers Productions']"
"AL000696";"Reach of Special";"['A0000022']";"1980";"['Mcdonalds and Sons Productions']"
"AL000476";"Social Else";"['A0000019', 'A0000010']";"1986";"['Johnson Inc Music']"
"AL000977";"Political Tend";"['A0000044']";"1999";"['Walker-Davis Studios']"
"AL000983";"Quality-focused responsive model";"['A0000078']";"1999";"['Johnson Inc Music', 'Wright-Scott Productions']"
"AL000663";"Dark";"['A0000079']";"1964";"['Trash Music', 'Johnson Inc Music']"
"AL000855";"Assimilated hybrid matrix";"['A0000003']";"1998";"['Wright-Scott Productions', 'Painful Entertainment']"
"AL000352";"Form and Entire";"['A0000080']";"1972";"['Mcdonalds and Sons Productions', 'Johnson Inc Music']"
"AL000490";"Affect Collection";"['A0000038']";"1971";"['Mcdonalds and Sons Productions']"
"AL000418";"With";"['A0000031']";"2002";"['Wright-Scott Productions']"
"AL000034";"Pull and When";"['A0000087']";"1984";"['Roberts-Wilson Entertainment']"
"AL000722";"Turn";"['A0000098']";"1968";"['Painful Entertainment', 'Wright-Scott Productions']"
"AL000773";"Phased dynamic paradigm";"['A0000015']";"1989";"['White Inc Music', 'Painful Entertainment']"
"AL000268";"The Thing";"['A0000071']";"2021";"['Trash Music', 'Brown Brothers Productions']"
"AL000603";"Agree of Challenge";"['A0000015']";"1982";"['Johnson Inc Music']"
"AL000397";"This";"['A0000086']";"1983";"['Intergalactic Records']"
"AL000286";"Heavy Final";"['A0000082']";"2009";"['Roberts-Wilson Entertainment', 'Brown Brothers Productions']"
"AL000979";"What about I";"['A0000054']";"2008";"['Roberts-Wilson Entertainment']"
"AL000137";"What about Interesting";"['A0000050']";"1973";"['Walker-Davis Studios']"
"AL000560";"What about Hospital";"['A0000009']";"1984";"['White Inc Music', 'Herman Group Productions']"
"AL000965";"Civil Above";"['A0000019']";"1984";"['Brown Brothers Productions']"
"AL000138";"What about Record";"['A0000033']";"1974";"['Walker-Davis Studios']"
"AL000810";"Myself and Already";"['A0000036']";"2009";"['Trash Music', 'Mcdonalds and Sons Productions']"
"AL000173";"What about Back";"['A0000015', 'A0000099']";"1968";"['Roberts-Wilson Entertainment']"
"AL000084";"Above and Environment";"['A0000024']";"2010";"['Johnson Inc Music']"
"AL000752";"Sea";"['A0000080']";"2000";"['Brown-Scott Studios', 'Wright-Scott Productions']"
"AL000717";"Size Poor";"['A0000018']";"1983";"['Wright-Scott Productions', 'Intergalactic Records']"
"AL000021";"Put of Thought";"['A0000054']";"2017";"['Herman Group Productions', 'Trash Music']"
"AL000815";"Democratic Employee";"['A0000020']";"2017";"['Mcdonalds and Sons Productions']"
"AL000066";"Example and Suffer";"['A0000062']";"1983";"['Johnson Inc Music', 'Brown-Scott Studios']"
"AL000507";"History of From";"['A0000081']";"2004";"['Roberts-Wilson Entertainment', 'Herman Group Productions']"
"AL000506";"Top and Close";"['A0000095']";"2001";"['Intergalactic Records', 'Trash Music']"
"AL000394";"It of Return";"['A0000062']";"1961";"['Roberts-Wilson Entertainment', 'Walker-Davis Studios']"
"AL000133";"From and Him";"['A0000100']";"2009";"['Roberts-Wilson Entertainment']"
"AL000429";"Hotel and Practice";"['A0000063']";"2003";"['Anderson Group Sounds', 'Painful Entertainment']"
"AL000157";"The Trip";"['A0000005']";"2004";"['Walker-Davis Studios']"
"AL000544";"Around";"['A0000002']";"1988";"['Mcdonalds and Sons Productions']"
"AL000828";"What about Admit";"['A0000054']";"1979";"['Brown-Scott Studios']"
"AL000047";"Program of Everyone";"['A0000019']";"2013";"['Painful Entertainment']"
"AL000842";"Ten and Near";"['A0000097']";"2005";"['Wright-Scott Productions']"
"AL000582";"Rule and Player";"['A0000032']";"1964";"['Brown-Scott Studios']"
"AL000431";"Whole and Popular";"['A0000099']";"1997";"['Anderson Group Sounds', 'Painful Entertainment']"
"AL000884";"Can";"['A0000042']";"1971";"['Wright-Scott Productions', 'Anderson Group Sounds']"
"AL000143";"Re-contextualized multimedia secured line";"['A0000016']";"1990";"['Johnson Inc Music']"
"AL000362";"Account";"['A0000078']";"2012";"['Brown Brothers Productions']"
"AL000904";"Assimilated clear-thinking utilization";"['A0000039']";"1971";"['Mcdonalds and Sons Productions']"
"AL000283";"Position and Use";"['A0000020', 'A0000032']";"1964";"['Johnson Inc Music']"
"AL000826";"Money and Everybody";"['A0000076']";"2019";"['Herman Group Productions']"
"AL000577";"What about Your";"['A0000019']";"1964";"['Mcdonalds and Sons Productions']"
"AL000559";"Go of Couple";"['A0000008']";"1963";"['White Inc Music', 'Anderson Group Sounds']"
"AL000713";"Sit";"['A0000042', 'A0000078']";"1965";"['White Inc Music', 'Trash Music']"
"AL000222";"What about East";"['A0000059']";"2005";"['Johnson Inc Music', 'Brown Brothers Productions']"
"AL000861";"Affect and Husband";"['A0000081']";"1975";"['Roberts-Wilson Entertainment', 'Painful Entertainment']"
"AL000976";"Networked 3rdgeneration system engine";"['A0000064']";"1997";"['White Inc Music', 'Roberts-Wilson Entertainment']"
"AL000538";"Dog";"['A0000032']";"2014";"['Trash Music', 'Wright-Scott Productions']"
"AL000053";"Ahead of Weight";"['A0000071']";"1980";"['White Inc Music', 'Anderson Group Sounds']"
"AL000488";"Only of Because";"['A0000025']";"1990";"['Mcdonalds and Sons Productions', 'Brown-Scott Studios']"
"AL000062";"Argue Animal";"['A0000005']";"1994";"['Brown Brothers Productions']"
"AL000871";"System";"['A0000084']";"2022";"['Anderson Group Sounds']"
"AL000817";"The Usually";"['A0000015']";"2001";"['White Inc Music', 'Johnson Inc Music']"
"AL000915";"Answer";"['A0000099']";"2022";"['Painful Entertainment', 'Anderson Group Sounds']"
"AL000620";"Seek of Ever";"['A0000008']";"1984";"['Anderson Group Sounds', 'Brown-Scott Studios']"
"AL000619";"Yet Year";"['A0000074']";"2011";"['Brown-Scott Studios', 'Walker-Davis Studios']"
"AL000970";"Off of Four";"['A0000016']";"1981";"['Anderson Group Sounds', 'Walker-Davis Studios']"
"AL000736";"Job";"['A0000008']";"1981";"['Walker-Davis Studios', 'Trash Music']"
"AL000883";"What about Movie";"['A0000068']";"2020";"['Walker-Davis Studios', 'Mcdonalds and Sons Productions']"
"AL000676";"Give and Bag";"['A0000008', 'A0000089']";"1995";"['Herman Group Productions']"
"AL000411";"Not and Skill";"['A0000037']";"1969";"['Wright-Scott Productions', 'Brown-Scott Studios']"
"AL000955";"Their and Office";"['A0000054']";"1983";"['Intergalactic Records', 'Mcdonalds and Sons Productions']"
"AL000091";"Test and Social";"['A0000084']";"1983";"['Brown Brothers Productions', 'Wright-Scott Productions']"
"AL000257";"Particularly and Doctor";"['A0000038']";"1973";"['Herman Group Productions', 'Walker-Davis Studios']"
"AL000880";"The Choice";"['A0000084', 'A0000005']";"2016";"['Anderson Group Sounds', 'Mcdonalds and Sons Productions']"
"AL000667";"Account of Miss";"['A0000037']";"2012";"['Mcdonalds and Sons Productions', 'Brown Brothers Productions']"
"AL000436";"Realize and Fear";"['A0000021']";"1977";"['Herman Group Productions']"
"AL000567";"The General";"['A0000084']";"1986";"['Walker-Davis Studios']"
"AL000229";"The Huge";"['A0000066']";"1995";"['Walker-Davis Studios', 'Herman Group Productions']"
"AL000242";"What about Poor";"['A0000056']";"1965";"['Roberts-Wilson Entertainment', 'Painful Entertainment']"
"AL000624";"Risk of Week";"['A0000039']";"1997";"['Intergalactic Records', 'Brown Brothers Productions']"
"AL000963";"What about Mean";"['A0000022']";"1960";"['Herman Group Productions']"
"AL000903";"What about Challenge";"['A0000020']";"2011";"['Intergalactic Records', 'Johnson Inc Music']"
"AL000781";"Suggest Offer";"['A0000043']";"2004";"['Trash Music']"
"AL000328";"Crime Clearly";"['A0000087', 'A0000051']";"2006";"['Trash Music', 'Painful Entertainment']"
"AL000658";"Themselves";"['A0000063', 'A0000056']";"1996";"['Intergalactic Records']"
"AL000012";"De-engineered coherent matrices";"['A0000086']";"2023";"['Intergalactic Records', 'Mcdonalds and Sons Productions']"
"AL000614";"The Save";"['A0000094']";"2014";"['Trash Music', 'Johnson Inc Music']"
"AL000226";"Central But";"['A0000006']";"2013";"['Painful Entertainment']"
"AL000090";"Pre-emptive dynamic intranet";"['A0000082', 'A0000036']";"2017";"['Roberts-Wilson Entertainment', 'Painful Entertainment']"
"AL000374";"Institution Whether";"['A0000026']";"2008";"['Painful Entertainment']"
"AL000199";"His and Apply";"['A0000064']";"2016";"['Herman Group Productions', 'Mcdonalds and Sons Productions']"
"AL000877";"The Someone";"['A0000066']";"1963";"['Roberts-Wilson Entertainment', 'Herman Group Productions']"
"AL000454";"Help and Watch";"['A0000001']";"2007";"['Brown Brothers Productions', 'Anderson Group Sounds']"
"AL000932";"Secured real-time forecast";"['A0000008']";"2015";"['Johnson Inc Music']"
"AL000793";"Surface";"['A0000054']";"1987";"['Intergalactic Records', 'Anderson Group Sounds']"
"AL000601";"The Ok";"['A0000088']";"1992";"['Mcdonalds and Sons Productions', 'Painful Entertainment']"
"AL000384";"Financial Station";"['A0000060']";"2011";"['Intergalactic Records', 'Herman Group Productions']"
"AL000724";"Into and Decision";"['A0000020']";"1989";"['Walker-Davis Studios', 'Wright-Scott Productions']"
"AL000716";"Life";"['A0000082']";"2000";"['Wright-Scott Productions', 'Brown-Scott Studios']"
"AL000112";"Range";"['A0000083', 'A0000016']";"1971";"['Wright-Scott Productions', 'Brown Brothers Productions']"
"AL000837";"What about Send";"['A0000051']";"1996";"['Roberts-Wilson Entertainment', 'Herman Group Productions']"
"AL000035";"Author of Decision";"['A0000076']";"1984";"['Roberts-Wilson Entertainment']"
"AL000937";"Lead and Each";"['A0000047']";"1996";"['Herman Group Productions']"
"AL000718";"Minute Instead";"['A0000033']";"1973";"['Herman Group Productions', 'White Inc Music']"
"AL000768";"Remain";"['A0000083']";"1964";"['Anderson Group Sounds']"
"AL000854";"What about Race";"['A0000072', 'A0000076']";"1983";"['Anderson Group Sounds']"
"AL000330";"Proactive non-volatile matrix";"['A0000021']";"1983";"['Mcdonalds and Sons Productions', 'Brown-Scott Studios']"
"AL000875";"But of Join";"['A0000053']";"2014";"['Johnson Inc Music']"
"AL000802";"The Their";"['A0000026']";"1997";"['Roberts-Wilson Entertainment', 'Johnson Inc Music']"
"AL000216";"Professor and Deep";"['A0000098']";"2011";"['Walker-Davis Studios']"
"AL000469";"What about Maybe";"['A0000085', 'A0000016']";"1975";"['Wright-Scott Productions', 'Anderson Group Sounds']"
"AL000606";"The Later";"['A0000054']";"1966";"['Johnson Inc Music']"
"AL000344";"The Republican";"['A0000088']";"1961";"['Trash Music']"
"AL000719";"Reality";"['A0000028']";"1996";"['Painful Entertainment', 'Wright-Scott Productions']"
"AL000292";"Box";"['A0000054']";"1963";"['White Inc Music', 'Herman Group Productions']"
"AL000808";"Assimilated multi-tasking infrastructure";"['A0000098']";"1982";"['Mcdonalds and Sons Productions']"
"AL000869";"Self-enabling 4thgeneration productivity";"['A0000005']";"2008";"['Roberts-Wilson Entertainment', 'Trash Music']"
"AL000707";"The Measure";"['A0000015']";"1999";"['Roberts-Wilson Entertainment']"
"AL000583";"General and Activity";"['A0000078']";"1971";"['Walker-Davis Studios']"
"AL000450";"Pay of Week";"['A0000052']";"1981";"['Intergalactic Records']"
"AL000569";"Robust reciprocal framework";"['A0000042', 'A0000037']";"1966";"['Walker-Davis Studios']"
"AL000591";"The Others";"['A0000021']";"1980";"['Johnson Inc Music', 'Roberts-Wilson Entertainment']"
"AL000074";"Arrive";"['A0000085']";"2017";"['Brown Brothers Productions']"
"AL000177";"Up-sized coherent customer loyalty";"['A0000077']";"1977";"['Johnson Inc Music', 'Mcdonalds and Sons Productions']"
"AL000038";"Improve of Audience";"['A0000072']";"1968";"['Anderson Group Sounds']"
"AL000543";"Adaptive directional help-desk";"['A0000052']";"1993";"['Walker-Davis Studios']"
"AL000176";"Worker and Approach";"['A0000009']";"2022";"['Trash Music']"
"AL000058";"Management and Lead";"['A0000089']";"1977";"['Walker-Davis Studios']"
"AL000437";"Cover Really";"['A0000046']";"2001";"['White Inc Music', 'Brown Brothers Productions']"
"AL000044";"Quality-focused systematic monitoring";"['A0000048']";"2014";"['Brown Brothers Productions']"
"AL000049";"Military";"['A0000073']";"1972";"['Roberts-Wilson Entertainment']"
"AL000312";"The Note";"['A0000015']";"1970";"['Roberts-Wilson Entertainment']"
"AL000175";"Concern of Security";"['A0000007']";"1975";"['Johnson Inc Music', 'Brown Brothers Productions']"
"AL000014";"Natural Sea";"['A0000001']";"2008";"['Intergalactic Records', 'Wright-Scott Productions']"
"AL000019";"What about Notice";"['A0000034']";"2013";"['Herman Group Productions']"
"AL000646";"Recognize";"['A0000038']";"1972";"['White Inc Music', 'Walker-Davis Studios']"
"AL000338";"The Common";"['A0000098']";"1995";"['Wright-Scott Productions', 'Walker-Davis Studios']"
