"id";"title";"artist_id";"year";"producers"
"AL000672";"Go and Work";"['A0000055']";"2000";"['Intergalactic Records']"
"AL000299";"Office and Spring";"['A0000027']";"2012";"['Wright-Scott Productions']"
"AL000500";"Art";"['A0000040']";"1997";"['Intergalactic Records']"
"AL000435";"Reflect of People";"['A0000046']";"1972";"['Johnson Inc Music']"
"AL000027";"Green of Budget";"['A0000051']";"2008";"['Roberts-Wilson Entertainment', 'Wright-Scott Productions']"
"AL000863";"What about Become";"['A0000016']";"2003";"['Mcdonalds and Sons Productions']"
"AL000402";"Compare";"['A0000034']";"2010";"['Herman Group Productions']"
"AL000142";"The Loss";"['A0000057']";"2004";"['Walker-Davis Studios', 'Anderson Group Sounds']"
"AL000076";"What about Entire";"['A0000055']";"1991";"['Trash Music']"
"AL000036";"Multi-lateral methodical Internet solution";"['A0000017']";"1978";"['Brown Brothers Productions', 'Trash Music']"
"AL000458";"What about Power";"['A0000006']";"1965";"['Trash Music', 'Johnson Inc Music']"
"AL000495";"Time Expert";"['A0000096']";"1997";"['Wright-Scott Productions', 'Brown-Scott Studios']"
"AL000140";"May";"['A0000026']";"2019";"['Wright-Scott Productions']"
"AL000913";"See";"['A0000023']";"2014";"['Brown-Scott Studios']"
"AL000448";"Early of Yet";"['A0000031']";"1962";"['Herman Group Productions']"
"AL000534";"What about Long";"['A0000061']";"2014";"['Herman Group Productions']"
"AL000256";"Open-source solution-oriented capacity";"['A0000015']";"2004";"['White Inc Music', 'Brown-Scott Studios']"
"AL000329";"What about Peace";"['A0000067']";"1999";"['Herman Group Productions']"
"AL000339";"Scientist Sport";"['A0000035', 'A0000051']";"1964";"['Trash Music']"
"AL000126";"Government of On";"['A0000059']";"1970";"['Brown-Scott Studios', 'Johnson Inc Music']"
"AL000704";"Live";"['A0000097']";"2002";"['Walker-Davis Studios', 'Intergalactic Records']"
"AL000081";"The Reality";"['A0000046']";"1988";"['Roberts-Wilson Entertainment', 'Johnson Inc Music']"
"AL000237";"Probably of Dark";"['A0000036', 'A0000098']";"1979";"['Roberts-Wilson Entertainment']"
"AL000840";"Explain Sense";"['A0000048']";"1997";"['Intergalactic Records', 'Herman Group Productions']"
"AL000684";"Training of By";"['A0000079']";"2008";"['Anderson Group Sounds']"
"AL000420";"The Along";"['A0000092']";"2012";"['Brown Brothers Productions', 'Mcdonalds and Sons Productions']"
"AL000907";"Proactive value-added hierarchy";"['A0000063']";"2024";"['Brown-Scott Studios']"
"AL000522";"Sort of Audience";"['A0000038']";"1967";"['White Inc Music']"
"AL000389";"Arm of Whole";"['A0000092']";"2019";"['Wright-Scott Productions', 'Brown-Scott Studios']"
"AL000456";"Quality of Evidence";"['A0000015', 'A0000023']";"2005";"['White Inc Music', 'Intergalactic Records']"
"AL000565";"What about Market";"['A0000067']";"1978";"['Intergalactic Records', 'Trash Music']"
"AL000866";"Sign and Couple";"['A0000005']";"1979";"['Trash Music']"
"AL000540";"Open and Purpose";"['A0000023']";"2006";"['Johnson Inc Music', 'White Inc Music']"
"AL000980";"The Opportunity";"['A0000020']";"1985";"['Walker-Davis Studios', 'Brown-Scott Studios']"
"AL000165";"What about Certain";"['A0000025']";"1976";"['Johnson Inc Music']"
"AL000972";"The From";"['A0000097']";"1981";"['Brown-Scott Studios']"
"AL000519";"What about Finish";"['A0000036']";"2011";"['Walker-Davis Studios', 'Mcdonalds and Sons Productions']"
"AL000319";"The Two";"['A0000001']";"1972";"['Walker-Davis Studios']"
"AL000523";"Mr and Both";"['A0000049']";"1972";"['Walker-Davis Studios', 'Intergalactic Records']"
"AL000671";"The Cup";"['A0000052']";"1993";"['Trash Music', 'Brown-Scott Studios']"
"AL000901";"Look";"['A0000015', 'A0000011']";"1988";"['Brown Brothers Productions', 'Anderson Group Sounds']"
"AL000686";"What about Yet";"['A0000024']";"1981";"['Trash Music', 'Walker-Davis Studios']"
"AL000489";"Take First";"['A0000027']";"1979";"['White Inc Music']"
"AL000426";"Marriage and Company";"['A0000100']";"1969";"['Mcdonalds and Sons Productions']"
"AL000284";"The Movie";"['A0000046']";"1987";"['Johnson Inc Music', 'Roberts-Wilson Entertainment']"
"AL000579";"Distributed human-resource architecture";"['A0000041']";"2015";"['Wright-Scott Productions']"
"AL000931";"Involve of Class";"['A0000046']";"2001";"['Herman Group Productions', 'Anderson Group Sounds']"
"AL000999";"The Result";"['A0000016']";"1965";"['Brown Brothers Productions', 'Trash Music']"
"AL000152";"Field of Order";"['A0000021']";"1985";"['Brown-Scott Studios', 'Intergalactic Records']"
"AL000794";"Agent Increase";"['A0000017']";"2001";"['Wright-Scott Productions']"
"AL000009";"Economic and Rather";"['A0000094']";"2015";"['Anderson Group Sounds']"
"AL000632";"The Today";"['A0000066']";"1979";"['White Inc Music', 'Trash Music']"
"AL000191";"What about North";"['A0000071']";"1986";"['Walker-Davis Studios']"
"AL000327";"Trip";"['A0000029']";"2001";"['Trash Music']"
"AL000114";"Herself";"['A0000022']";"1970";"['Intergalactic Records', 'Wright-Scott Productions']"
"AL000557";"Require and Game";"['A0000052']";"1961";"['Painful Entertainment', 'Wright-Scott Productions']"
"AL000598";"Polarized user-facing frame";"['A0000002']";"1998";"['Brown Brothers Productions', 'Brown-Scott Studios']"
"AL000987";"The Early";"['A0000074']";"1996";"['Mcdonalds and Sons Productions', 'Trash Music']"
"AL000144";"See of Amount";"['A0000095']";"2010";"['Anderson Group Sounds', 'Herman Group Productions']"
"AL000213";"Leader Include";"['A0000050']";"2000";"['Painful Entertainment']"
"AL000640";"What about No";"['A0000028']";"1961";"['Roberts-Wilson Entertainment']"
"AL000404";"What about Ok";"['A0000013']";"1974";"['White Inc Music', 'Trash Music']"
"AL000281";"What about Blue";"['A0000008']";"2007";"['Brown Brothers Productions']"
"AL000697";"The Career";"['A0000031']";"1992";"['Brown-Scott Studios']"
"AL000289";"Consumer";"['A0000091']";"1994";"['Mcdonalds and Sons Productions']"
"AL000231";"What about Instead";"['A0000013']";"2022";"['Brown-Scott Studios']"
"AL000503";"Reactive high-level help-desk";"['A0000096']";"2001";"['White Inc Music', 'Brown-Scott Studios']"
"AL000623";"Debate";"['A0000050']";"1963";"['Johnson Inc Music']"
"AL000108";"What about High";"['A0000028']";"1993";"['Intergalactic Records', 'Trash Music']"
"AL000895";"Cross-group encompassing hardware";"['A0000019']";"2002";"['Wright-Scott Productions', 'Mcdonalds and Sons Productions']"
"AL000480";"Mean Use";"['A0000062', 'A0000029']";"1985";"['Herman Group Productions']"
"AL000463";"Profound grid-enabled matrices";"['A0000016']";"2005";"['Brown Brothers Productions', 'Brown-Scott Studios']"
"AL000368";"Reverse-engineered bandwidth-monitored orchestration";"['A0000074']";"2019";"['Roberts-Wilson Entertainment']"
"AL000099";"Money Cup";"['A0000051']";"1989";"['Trash Music', 'Roberts-Wilson Entertainment']"
"AL000518";"Attorney of Strong";"['A0000061', 'A0000074']";"1995";"['Painful Entertainment']"
"AL000986";"Your Yeah";"['A0000058']";"1982";"['Brown Brothers Productions', 'Brown-Scott Studios']"
"AL000156";"Business-focused optimal flexibility";"['A0000069']";"1983";"['Johnson Inc Music']"
"AL000141";"Outside";"['A0000083']";"1960";"['Walker-Davis Studios', 'Roberts-Wilson Entertainment']"
"AL000919";"Result and Break";"['A0000038', 'A0000078']";"1980";"['Painful Entertainment']"
"AL000795";"What about Serious";"['A0000022']";"1984";"['White Inc Music']"
"AL000968";"Way of Material";"['A0000038']";"2016";"['Walker-Davis Studios', 'Johnson Inc Music']"
"AL000625";"Respond";"['A0000076']";"1971";"['Trash Music', 'Roberts-Wilson Entertainment']"
"AL000174";"The Send";"['A0000033']";"1967";"['Herman Group Productions']"
"AL000107";"Include Nor";"['A0000068']";"1964";"['Walker-Davis Studios', 'White Inc Music']"
"AL000119";"Century of Nor";"['A0000087']";"1960";"['White Inc Music']"
"AL000253";"Page National";"['A0000022']";"1984";"['Brown Brothers Productions', 'Painful Entertainment']"
"AL000470";"Visionary composite migration";"['A0000069', 'A0000046']";"1993";"['Mcdonalds and Sons Productions', 'Painful Entertainment']"
"AL000966";"Yard";"['A0000078']";"1971";"['White Inc Music']"
"AL000415";"Coach Direction";"['A0000065']";"2011";"['White Inc Music', 'Painful Entertainment']"
"AL000070";"Teach of Most";"['A0000064']";"1982";"['Mcdonalds and Sons Productions']"
"AL000005";"What about Know";"['A0000058']";"1998";"['Anderson Group Sounds', 'White Inc Music']"
"AL000738";"Last";"['A0000075']";"2015";"['Walker-Davis Studios']"
"AL000599";"Big and What";"['A0000096', 'A0000015']";"2022";"['Mcdonalds and Sons Productions', 'White Inc Music']"
"AL000310";"Also of Onto";"['A0000065']";"1980";"['Herman Group Productions', 'Anderson Group Sounds']"
"AL000201";"Universal coherent moratorium";"['A0000038']";"2005";"['Painful Entertainment']"
"AL000300";"Although of Scene";"['A0000067']";"1963";"['Brown-Scott Studios']"
"AL000202";"What about Administration";"['A0000002', 'A0000034']";"1983";"['Intergalactic Records']"
"AL000207";"Function-based heuristic capability";"['A0000082']";"2014";"['Roberts-Wilson Entertainment', 'Intergalactic Records']"
"AL000690";"Add";"['A0000076']";"2000";"['Trash Music']"
"AL000224";"Phone and Doctor";"['A0000057']";"2022";"['Walker-Davis Studios']"
"AL000764";"The Fish";"['A0000033']";"1997";"['Brown-Scott Studios']"
"AL000334";"Reveal";"['A0000055']";"1983";"['Brown-Scott Studios', 'White Inc Music']"
"AL000630";"Switchable asynchronous capability";"['A0000078']";"1988";"['Intergalactic Records', 'Johnson Inc Music']"
"AL000305";"Light and Brother";"['A0000088']";"2020";"['Painful Entertainment']"
"AL000531";"Situation of Here";"['A0000091']";"1994";"['Intergalactic Records']"
"AL000997";"Progressive executive methodology";"['A0000029']";"1965";"['Walker-Davis Studios']"
"AL000318";"Popular and Along";"['A0000091']";"1992";"['Anderson Group Sounds']"
"AL000973";"All Skin";"['A0000005']";"2007";"['Johnson Inc Music', 'Mcdonalds and Sons Productions']"
"AL000079";"Become";"['A0000062', 'A0000075']";"2022";"['Wright-Scott Productions']"
"AL000596";"Firm War";"['A0000002']";"1990";"['Roberts-Wilson Entertainment', 'Painful Entertainment']"
"AL000265";"The Mention";"['A0000053']";"2002";"['Herman Group Productions']"
"AL000892";"The Truth";"['A0000050']";"1996";"['Painful Entertainment', 'Brown-Scott Studios']"
"AL000661";"What about Add";"['A0000060']";"2013";"['Brown Brothers Productions']"
"AL000161";"Interesting and Yes";"['A0000095']";"1984";"['Intergalactic Records', 'Johnson Inc Music']"
"AL000957";"Pattern of Hour";"['A0000097']";"1967";"['Anderson Group Sounds', 'Wright-Scott Productions']"
"AL000233";"What about On";"['A0000073']";"1981";"['Herman Group Productions']"
"AL000595";"What about Drive";"['A0000088']";"1965";"['Brown-Scott Studios', 'Anderson Group Sounds']"
"AL000853";"Structure";"['A0000085']";"1993";"['Trash Music', 'Brown-Scott Studios']"
"AL000649";"Value and Local";"['A0000061']";"2010";"['Painful Entertainment']"
"AL000189";"The Pm";"['A0000075']";"1966";"['Brown Brothers Productions']"
"AL000262";"Identify of Red";"['A0000013']";"1963";"['Intergalactic Records']"
"AL000600";"Term of Represent";"['A0000075']";"1965";"['Johnson Inc Music', 'Mcdonalds and Sons Productions']"
"AL000059";"Agency and Consider";"['A0000070']";"1994";"['Herman Group Productions']"
"AL000417";"Garden Coach";"['A0000042']";"2010";"['Wright-Scott Productions', 'Anderson Group Sounds']"
"AL000785";"Up-sized discrete moderator";"['A0000035', 'A0000092']";"2022";"['Roberts-Wilson Entertainment', 'Anderson Group Sounds']"
"AL000533";"Walk";"['A0000011']";"2014";"['Brown Brothers Productions', 'Johnson Inc Music']"
"AL000626";"The Eye";"['A0000100']";"2017";"['Wright-Scott Productions']"
"AL000790";"Public of Establish";"['A0000027']";"1993";"['Johnson Inc Music', 'Painful Entertainment']"
"AL000295";"On and System";"['A0000004']";"1990";"['Wright-Scott Productions']"
"AL000822";"Special and Each";"['A0000086']";"1965";"['Johnson Inc Music']"
"AL000634";"The Recent";"['A0000066']";"1981";"['Johnson Inc Music', 'Roberts-Wilson Entertainment']"
"AL000732";"Cultural Class";"['A0000011']";"1981";"['Brown-Scott Studios']"
"AL000111";"Balanced composite instruction set";"['A0000071']";"1985";"['Trash Music', 'Brown Brothers Productions']"
"AL000512";"Long";"['A0000052', 'A0000085']";"2000";"['Painful Entertainment', 'Roberts-Wilson Entertainment']"
"AL000441";"Size of Section";"['A0000018']";"1973";"['Johnson Inc Music', 'Herman Group Productions']"
"AL000816";"Treatment of Former";"['A0000034']";"2020";"['Roberts-Wilson Entertainment']"
"AL000587";"Enterprise-wide neutral superstructure";"['A0000045']";"1976";"['Roberts-Wilson Entertainment', 'Walker-Davis Studios']"
"AL000026";"The Scientist";"['A0000017', 'A0000049']";"1977";"['Herman Group Productions']"
"AL000020";"Weight of Actually";"['A0000078']";"1997";"['Intergalactic Records']"
"AL000332";"Sister";"['A0000043', 'A0000046']";"2011";"['Trash Music']"
"AL000149";"Short of Produce";"['A0000077']";"1990";"['Painful Entertainment', 'Anderson Group Sounds']"
"AL000198";"Rule Hold";"['A0000075']";"1990";"['Herman Group Productions', 'Brown Brothers Productions']"
"AL000993";"Apply of Nor";"['A0000074']";"2019";"['Trash Music']"
"AL000181";"What about Executive";"['A0000063']";"1964";"['Painful Entertainment']"
"AL000873";"What about Star";"['A0000035']";"1987";"['Walker-Davis Studios', 'Mcdonalds and Sons Productions']"
"AL000466";"Grass-roots intangible installation";"['A0000050']";"1973";"['Johnson Inc Music', 'Walker-Davis Studios']"
"AL000700";"Grow";"['A0000020']";"2005";"['Johnson Inc Music']"
"AL000116";"Successful";"['A0000012']";"1993";"['Roberts-Wilson Entertainment']"
"AL000105";"What about Daughter";"['A0000062']";"1988";"['Brown-Scott Studios', 'Walker-Davis Studios']"
"AL000990";"Seem Degree";"['A0000060']";"1978";"['Anderson Group Sounds']"
"AL000748";"Persevering attitude-oriented function";"['A0000081']";"2005";"['White Inc Music', 'Brown-Scott Studios']"
"AL000375";"What about Better";"['A0000070']";"2013";"['Painful Entertainment']"
"AL000275";"Go of Defense";"['A0000083']";"2004";"['Brown Brothers Productions']"
"AL000148";"What about Price";"['A0000010']";"1978";"['Anderson Group Sounds', 'Brown Brothers Productions']"
"AL000303";"Six and Safe";"['A0000003']";"1985";"['Herman Group Productions']"
"AL000194";"Player and War";"['A0000056']";"1966";"['Brown-Scott Studios', 'Mcdonalds and Sons Productions']"
"AL000797";"President of Heart";"['A0000039']";"1985";"['Intergalactic Records', 'White Inc Music']"
"AL000844";"Least and Capital";"['A0000038']";"1969";"['Walker-Davis Studios']"
"AL000511";"Self-enabling bi-directional structure";"['A0000043']";"2018";"['Brown Brothers Productions', 'Anderson Group Sounds']"
"AL000358";"Hold";"['A0000050']";"1981";"['Trash Music']"
"AL000425";"Future and Control";"['A0000062']";"2019";"['Brown Brothers Productions', 'Painful Entertainment']"
"AL000635";"Likely";"['A0000014']";"2014";"['Trash Music', 'Roberts-Wilson Entertainment']"
"AL000888";"What about Party";"['A0000033']";"1983";"['Painful Entertainment', 'Mcdonalds and Sons Productions']"
"AL000363";"The Reveal";"['A0000012', 'A0000091']";"1998";"['Roberts-Wilson Entertainment', 'White Inc Music']"
"AL000542";"What about Example";"['A0000074']";"2011";"['Johnson Inc Music', 'Trash Music']"
"AL000102";"De-engineered client-server matrix";"['A0000012']";"2003";"['Wright-Scott Productions']"
"AL000508";"Position and Draw";"['A0000081']";"1961";"['Brown Brothers Productions', 'Roberts-Wilson Entertainment']"
"AL000960";"Since and Place";"['A0000041']";"1987";"['Walker-Davis Studios', 'Trash Music']"
"AL000850";"Parent Talk";"['A0000044']";"1969";"['Herman Group Productions', 'Intergalactic Records']"
"AL000924";"Continue of Any";"['A0000096']";"1981";"['Brown Brothers Productions']"
"AL000709";"Level of Past";"['A0000024']";"2008";"['Intergalactic Records', 'Johnson Inc Music']"
"AL000013";"What about Design";"['A0000073']";"2004";"['Walker-Davis Studios', 'Wright-Scott Productions']"
"AL000939";"Wrong of If";"['A0000064']";"1984";"['Roberts-Wilson Entertainment']"
"AL000048";"Difficult";"['A0000020']";"1970";"['Herman Group Productions', 'Trash Music']"
"AL000307";"Fire of Many";"['A0000025']";"2009";"['Intergalactic Records']"
"AL000399";"The Happen";"['A0000046']";"1999";"['Intergalactic Records']"
"AL000848";"Sell";"['A0000064']";"2011";"['Painful Entertainment']"
"AL000445";"Plan";"['A0000005']";"1985";"['Walker-Davis Studios']"
"AL000845";"You";"['A0000087']";"1991";"['Wright-Scott Productions', 'Brown Brothers Productions']"
"AL000270";"Put of Among";"['A0000084']";"1974";"['Brown Brothers Productions', 'Roberts-Wilson Entertainment']"
"AL000086";"But of Manage";"['A0000080']";"2019";"['Johnson Inc Music', 'Anderson Group Sounds']"
"AL000698";"What about Least";"['A0000063']";"2004";"['White Inc Music', 'Mcdonalds and Sons Productions']"
"AL000520";"The Subject";"['A0000020']";"2020";"['Brown-Scott Studios', 'Intergalactic Records']"
"AL000464";"The You";"['A0000085']";"1971";"['Painful Entertainment', 'Anderson Group Sounds']"
"AL000230";"What about Tree";"['A0000039']";"1980";"['Walker-Davis Studios']"
"AL000751";"Thought and Chance";"['A0000062', 'A0000030']";"2020";"['Brown Brothers Productions', 'Roberts-Wilson Entertainment']"
"AL000830";"What about Off";"['A0000015', 'A0000057']";"1960";"['Intergalactic Records', 'Mcdonalds and Sons Productions']"
"AL000558";"Office of Fear";"['A0000099']";"2003";"['Trash Music', 'Brown Brothers Productions']"
"AL000336";"Multi-lateral mobile capacity";"['A0000051']";"2015";"['Trash Music']"
"AL000129";"Cultural and His";"['A0000080']";"2017";"['Trash Music', 'Herman Group Productions']"
"AL000578";"Memory Future";"['A0000076']";"2014";"['Wright-Scott Productions']"
"AL000911";"What about Population";"['A0000084']";"1960";"['Wright-Scott Productions', 'Walker-Davis Studios']"
"AL000423";"The Piece";"['A0000098']";"1963";"['Trash Music']"
"AL000621";"The Feel";"['A0000050']";"1978";"['Walker-Davis Studios', 'Roberts-Wilson Entertainment']"
"AL000045";"Fully-configurable radical paradigm";"['A0000021']";"2004";"['Wright-Scott Productions']"
"AL000870";"Process and Fine";"['A0000080']";"1965";"['Painful Entertainment']"
"AL000346";"What about Civil";"['A0000049']";"2002";"['Trash Music']"
"AL000068";"Character As";"['A0000003']";"1960";"['Wright-Scott Productions', 'Trash Music']"
"AL000669";"Virtual disintermediate migration";"['A0000073']";"1982";"['Painful Entertainment']"
"AL000373";"What about Soon";"['A0000019', 'A0000089']";"1991";"['Wright-Scott Productions', 'Trash Music']"
"AL000851";"Serve Nearly";"['A0000007']";"2008";"['Brown-Scott Studios']"
"AL000341";"Season";"['A0000006']";"1979";"['Brown-Scott Studios']"
"AL000584";"Week Detail";"['A0000065']";"1963";"['Painful Entertainment']"
"AL000220";"The School";"['A0000049']";"1971";"['Painful Entertainment', 'Brown-Scott Studios']"
"AL000320";"Four";"['A0000024']";"2023";"['Wright-Scott Productions']"
"AL000051";"Writer Impact";"['A0000089']";"2016";"['Herman Group Productions', 'Wright-Scott Productions']"
"AL000681";"Resource Color";"['A0000010']";"2008";"['Johnson Inc Music']"
"AL000950";"The Space";"['A0000029']";"1961";"['White Inc Music', 'Painful Entertainment']"
"AL000975";"Organized explicit moratorium";"['A0000014']";"2019";"['Brown Brothers Productions', 'Anderson Group Sounds']"
"AL000788";"What about Road";"['A0000087']";"1983";"['White Inc Music']"
"AL000947";"These Physical";"['A0000037']";"2010";"['Anderson Group Sounds', 'White Inc Music']"
"AL000259";"Blood Force";"['A0000025']";"2019";"['Painful Entertainment', 'Anderson Group Sounds']"
"AL000889";"Any and Capital";"['A0000056']";"1989";"['Intergalactic Records']"
"AL000679";"The Station";"['A0000065']";"2020";"['Anderson Group Sounds']"
"AL000323";"Impact";"['A0000015']";"2023";"['Roberts-Wilson Entertainment']"
"AL000089";"Polarized heuristic open system";"['A0000064']";"2005";"['Anderson Group Sounds']"
"AL000611";"Also of Star";"['A0000059']";"1992";"['Painful Entertainment']"
"AL000612";"What about Day";"['A0000064']";"2001";"['White Inc Music', 'Mcdonalds and Sons Productions']"
"AL000078";"Town Effort";"['A0000018']";"1962";"['Mcdonalds and Sons Productions']"
"AL000170";"Ever and None";"['A0000014']";"1982";"['Wright-Scott Productions']"
"AL000908";"Reactive attitude-oriented installation";"['A0000094']";"1983";"['Trash Music']"
"AL000349";"Dream and Call";"['A0000002']";"2006";"['Johnson Inc Music']"
"AL000179";"Trip and Hundred";"['A0000052', 'A0000098']";"1962";"['Mcdonalds and Sons Productions']"
"AL000985";"Possible of Down";"['A0000078']";"2022";"['Painful Entertainment']"
"AL000002";"Price";"['A0000043']";"1996";"['Brown-Scott Studios']"
"AL000896";"What about Source";"['A0000067']";"1989";"['Anderson Group Sounds']"
"AL000530";"Avoid";"['A0000052']";"1985";"['Johnson Inc Music', 'Mcdonalds and Sons Productions']"
"AL000467";"Require Choose";"['A0000001']";"1962";"['Painful Entertainment']"
"AL000860";"Wind and Ago";"['A0000010']";"2012";"['Intergalactic Records', 'Mcdonalds and Sons Productions']"
"AL000183";"Imagine";"['A0000005']";"1994";"['Painful Entertainment']"
"AL000125";"Take Number";"['A0000023']";"1999";"['Intergalactic Records', 'Brown Brothers Productions']"
"AL000874";"Fundamental bi-directional firmware";"['A0000029']";"2008";"['Johnson Inc Music', 'Brown-Scott Studios']"
"AL000796";"What about Behavior";"['A0000094']";"2022";"['Brown Brothers Productions']"
"AL000073";"Expect";"['A0000018']";"1987";"['Painful Entertainment', 'Herman Group Productions']"
"AL000308";"Lawyer";"['A0000052']";"2000";"['Herman Group Productions', 'Anderson Group Sounds']"
"AL000403";"Evening Whom";"['A0000083']";"1964";"['White Inc Music']"
"AL000400";"What about Special";"['A0000043']";"2020";"['Brown Brothers Productions', 'Herman Group Productions']"
"AL000042";"Project and Fear";"['A0000007']";"2001";"['Anderson Group Sounds']"
"AL000163";"Should Nor";"['A0000056']";"2023";"['Painful Entertainment']"
"AL000799";"What about Pick";"['A0000032']";"1992";"['Mcdonalds and Sons Productions']"
"AL000052";"Certain of Thank";"['A0000076']";"2020";"['Anderson Group Sounds']"
"AL000390";"Region";"['A0000068']";"1997";"['Painful Entertainment']"
"AL000655";"Profound bottom-line intranet";"['A0000008']";"1977";"['Trash Music', 'Anderson Group Sounds']"
"AL000762";"Purpose of Benefit";"['A0000023', 'A0000057']";"1979";"['Brown-Scott Studios', 'Trash Music']"
"AL000680";"Fund of House";"['A0000013']";"2011";"['Herman Group Productions', 'Wright-Scott Productions']"
"AL000743";"Synergized dedicated process improvement";"['A0000008']";"1974";"['Intergalactic Records', 'Wright-Scott Productions']"
"AL000093";"The Meet";"['A0000036']";"2019";"['Brown-Scott Studios']"
"AL000098";"Newspaper Might";"['A0000089']";"2013";"['Brown Brothers Productions']"
"AL000838";"Synergized 3rdgeneration hub";"['A0000046']";"2007";"['Intergalactic Records']"
"AL000190";"Fly of Chance";"['A0000084']";"1974";"['Roberts-Wilson Entertainment', 'Intergalactic Records']"
"AL000022";"Meeting and Front";"['A0000005']";"2004";"['Wright-Scott Productions']"
"AL000185";"Common";"['A0000005']";"1963";"['Roberts-Wilson Entertainment', 'Herman Group Productions']"
